"id","text","start_word","end_word","document_id","location_id","page_id","sentence_id"
108006,"Edinbrughe","w526318","w526318",115,14136,1063,108006
108013,"Waughton","w532015","w532015",115,14248,1067,108013
108020,"Edinbrughe","w534812","w534812",115,14136,1069,108020
108021,"Edinbrughe","w535224","w535224",115,14136,1069,108021
108046,"Edinbrughe","w542945","w542945",115,14136,1075,108046
108049,"Edinbrughe","w544137","w544137",115,14136,1076,108049
108051,"Edinbrughe","w545135","w545135",115,14136,1077,108051
108066,"Edinbrughe","w547339","w547339",115,14136,1079,108066
108087,"Edinbrughe","w553501","w553501",115,14136,1083,108087
108110,"Forth","w3638","w3638",116,247,1089,108110
108114,"Broughton","w4261","w4261",116,3429,1089,108114
108125,"Edinburgh","w8097","w8097",116,91,1092,108125
108128,"Edinburgh","w10033","w10033",116,91,1093,108128
108135,"Edinburgh","w24621","w24621",116,91,1097,108135
108139,"Edinburgh","w28980","w28980",116,91,1101,108139
108146,"Greyfriars","w34599","w34599",116,1093,1104,108146
108149,"Edinburgh","w37986","w37986",116,91,1105,108149
108152,"High Street","w56156","w56161",116,205,1108,108152
108155,"Leith","w61840","w61840",116,212,1110,108155
108157,"Edinburgh","w63672","w63672",116,91,1111,108157
108167,"Edinburgh","w106543","w106543",116,91,1118,108167
108168,"Edinburgh","w109324","w109324",116,91,1119,108168
108174,"Tolbooth","w130642","w130642",116,949,1125,108174
108175,"Tolbooth","w131820","w131820",116,949,1126,108175
108176,"Tolbooth","w131835","w131835",116,949,1126,108176
108177,"Pleasance","w133182","w133182",116,3943,1127,108177
108178,"Cowgate","w133618","w133618",116,555,1127,108178
108179,"High Street","w133684","w133689",116,205,1127,108179
108180,"Netherbow","w135780","w135780",116,3583,1128,108180
108181,"Canongate","w135849","w135849",116,564,1128,108181
108182,"Canongate","w136726","w136726",116,564,1128,108182
108185,"Holyrood","w140575","w140575",116,185,1130,108185
108186,"Bristo Port","w144635","w144642",116,1083,1131,108186
108189,"Netherbow","w148219","w148219",116,3583,1133,108189
108190,"St. Giles's","w148729","w148738",116,191,1133,108190
108191,"St. Giles","w149380","w149384",116,202,1134,108191
108192,"Parliament Square","w149407","w149418",116,3320,1134,108192
108193,"West Bow","w149513","w149518",116,1078,1134,108193
108194,"Grassmarket","w149530","w149530",116,2382,1134,108194
108195,"Lawnmarket","w149633","w149633",116,1077,1134,108195
108196,"West Bow","w149949","w149954",116,1078,1134,108196
108197,"Tolbooth","w150902","w150902",116,949,1135,108197
108199,"St. Giles's","w156366","w156375",116,191,1137,108199
108200,"High Street","w157602","w157607",116,205,1138,108200
108201,"West Bow","w157624","w157629",116,1078,1138,108201
108203,"Luckenbooths","w162557","w162557",116,8602,1140,108203
108204,"Canongate","w162780","w162780",116,564,1140,108204
108205,"Netherbow Port","w162858","w162868",116,5656,1140,108205
108206,"High Street","w163368","w163373",116,205,1140,108206
108207,"Canongate","w163397","w163397",116,564,1140,108207
108210,"Tolbooth","w165716","w165716",116,949,1141,108210
108211,"Parliament Square","w165992","w166003",116,3320,1141,108211
108214,"Canongate","w170924","w170924",116,564,1143,108214
108215,"Edinburgh","w175210","w175210",116,91,1144,108215
108216,"Auld Reekie","w177386","w177391",116,186,1145,108216
108219,"Grassmarket","w184397","w184397",116,2382,1148,108219
108220,"Grassmarket","w186041","w186041",116,2382,1149,108220
108221,"Leith","w186415","w186415",116,212,1149,108221
108224,"Nor' Loch","w186655","w186660",116,1443,1149,108224
108225,"Leith","w187055","w187055",116,212,1150,108225
108226,"St. Giles's","w187307","w187316",116,191,1150,108226
108227,"Auld Reekie","w188055","w188060",116,186,1150,108227
108228,"Nor' Loch","w188414","w188419",116,1443,1151,108228
108229,"High Street","w188598","w188603",116,205,1151,108229
108232,"Canongate","w189410","w189410",116,564,1151,108232
108233,"Potterrow","w189503","w189503",116,8764,1151,108233
108235,"Potterrow","w190492","w190492",116,8764,1152,108235
108241,"Potterrow","w196848","w196848",116,8764,1155,108241
108244,"Potterrow","w199156","w199156",116,8764,1156,108244
108247,"Edinburgh","w205443","w205443",116,91,1158,108247
108249,"Holyrood","w207240","w207240",116,185,1160,108249
108250,"Edinburgh","w207365","w207365",116,91,1160,108250
108252,"Netherbow Port","w209552","w209562",116,5656,1161,108252
108255,"Grassmarket","w215415","w215415",116,2382,1163,108255
108256,"Cowgate","w216911","w216911",116,555,1164,108256
108257,"Cowgate","w218077","w218077",116,555,1165,108257
108259,"Cowgate","w223199","w223199",116,555,1167,108259
108262,"Tolbooth","w226510","w226510",116,949,1169,108262
108263,"Grassmarket","w226658","w226658",116,2382,1169,108263
108265,"Edinburgh","w227629","w227629",116,91,1170,108265
108270,"Bristo Port","w236926","w236933",116,1083,1174,108270
108272,"St. Giles's","w238259","w238268",116,191,1175,108272
108276,"High Street","w241672","w241677",116,205,1177,108276
108278,"Auld Reekie","w243733","w243738",116,186,1178,108278
108279,"Tolbooth","w244319","w244319",116,949,1179,108279
108281,"High Street","w250574","w250579",116,205,1180,108281
108282,"Netherbow Port","w250611","w250621",116,5656,1180,108282
108287,"Potterrow","w256878","w256878",116,8764,1183,108287
108290,"Auld Reekie","w261977","w261982",116,186,1186,108290
108292,"Grassmarket","w265119","w265119",116,2382,1187,108292
108294,"Bristo Port","w270745","w270752",116,1083,1189,108294
108295,"Grassmarket","w272508","w272508",116,2382,1190,108295
108296,"Greyfriars","w286333","w286333",116,1093,1191,108296
108298,"High Street","w294196","w294201",116,205,1193,108298
108302,"Cowgate","w303970","w303970",116,555,1197,108302
108303,"Grassmarket","w303995","w303995",116,2382,1197,108303
108305,"Tolbooth","w306702","w306702",116,949,1199,108305
