"id","text","lat","lon","in_country","gazref","feature_type","pop_size","geom","poly","ptype"
35045,"Merchiston",55.9358753,-3.2171502,NULL,"pg7348",NULL,NULL,"0101000020E6100000128F7A3EB9BC09C02D5107C3CAF74B40","0103000020E6100000010000002800000034B09F0FE0AE09C03009BC3896F74B40F4D59F0E75B909C099F0F0434AF74B40812F3B7AB2D109C0EF32688DE6F64B40141A2DACC0D509C01646C4DED5F64B4050FEEE1D35D609C0BA30D28BDAF64B402C3C79A235E009C0AE8D678643F74B405310F230A3DE09C0F82FB54A55F74B404B8F4BC1BFDD09C0F5204E7166F74B40565348E81DDD09C095C2723A7FF74B40CE1951DA1BDC09C0750877C2A6F74B4094217D4919D709C0CA422A7B01F84B40185B087250D209C0D9147E5F12F84B40F4B74E6DBACF09C015EBAFB211F84B40948444DAC6CF09C032E13C4107F84B40BD0974DCDFCF09C0C3A453B2F7F74B400E04B7A459CF09C0EBCFD95DFBF74B40F316B435C7CE09C0BF2A172AFFF74B40329D8CE035CE09C0226E4E2503F84B40EB3E5B62C0CD09C0C187B77306F84B40CB259F6868CD09C07E30952309F84B408FB5752623CD09C012D08E650BF84B40E1BABDFFEACC09C05215095C0DF84B4064254113BCCC09C0AB9C514E0FF84B408651B5824BCC09C08B43EC0214F84B401008CFDFDFCB09C03B38D89B18F84B40485AE0E12CCB09C0E9AA8ABA20F84B400740811C39C709C080D6FCF84BF84B406F6182BF04C309C02D4E6B894BF84B40CCDBC7C0F0C009C0BD5FBB6A54F84B40A7CEA3E2FFBE09C0E7C6F48425F84B40F673547FCEBE09C06FEC7EBA26F84B40B7E809F082BD09C09B8015962EF84B40395849754BBC09C09D256D4F35F84B405F14F36217BB09C0A62BD8463CF84B40AED9250571B909C0A73A89AD45F84B404C6661F481B909C0416FE0C446F84B404A01B38C1EB909C010CB660E49F84B409323F83A04B909C0280D350A49F84B40D04EBCB9AEAE09C03534547BC7F74B4034B09F0FE0AE09C03009BC3896F74B40","suburb"
35046,"Ocean Drive",55.9803,-3.1746,NULL,"pg8311",NULL,NULL,"0101000020E6100000840D4FAF946509C068226C787AFD4B40",NULL,NULL
35048,"Wester Hailes",55.9138214,-3.2803841,NULL,"pg12733",NULL,NULL,"0101000020E6100000128CDE043A3E0AC046B18119F8F44B40","0103000020E610000001000000420000009796EC33C2460AC09617AAACB7F44B400A96349078530AC059C345EEE9F44B40BC804D8C1B5D0AC0A2AA532F09F54B406DFFCA4A93620AC0854AB7802BF54B407044F7AC6B640AC0F86BB2463DF54B40F585EBAC71610AC099F0F0434AF54B400861C9B0E5600AC0DB41DB2049F54B40B7FAA01D26600AC081E26CDF48F54B405C10DB27915E0AC0A50007A348F54B4099D53BDC0E5D0AC06411798148F54B403C832B45975C0AC0F92C74CA48F54B4075E04158325C0AC04CE3175E49F54B401734886AA55B0AC04B53A97E4AF54B40E2F20EA6175B0AC0B603649E4BF54B40AB71DB638E5A0AC062EB634F4CF54B40B32CF3B1165A0AC0DF20B5E44CF54B40AE30D86894590AC0267156444DF54B405C165D28AA580AC0CC2555DB4DF54B4062A98999D8570AC0D82F33C74DF54B408A11781673560AC03D3D5BAC4DF54B40B50309E5D8550AC09DCFCA074EF54B40447463D57B550AC06DD5647C4EF54B401481A09229550AC06CBBBF304FF54B40EBB188BC40540AC0483BC9B150F54B408743801D49530AC0BE2374E151F54B408A8EE4F21F520AC02F07301B53F54B40157AB3BC61510AC0E7B0564854F54B4068E1575128500AC08612770657F54B40345E04D7264F0AC03D5A417859F54B407C04A337814E0AC0EA6F534D5AF54B40A11408967E4D0AC0D740A9AC5CF54B40AA04D550B44C0AC082ACA7565FF54B4032BB383B63490AC0652CE45B69F54B4027A83C15CB480AC094066D286BF54B4073918CE612480AC0B18FA9166CF54B4070EF1AF4A5470AC09348EC246CF54B40E3FBE25295460AC069C93E236CF54B40C457E0D000430AC0752F41576CF54B408159468F84420AC0F2DA5B806CF54B400450317326420AC01C5A09826CF54B4088EF69F3A4410AC0F10236316EF54B4059FCA6B052410AC03EE2FCF26EF54B40EBA7A4F386400AC0A92226F26EF54B40D35CB8BDEE3E0AC0039C397F6EF54B405017CEDA123E0AC0100874266DF54B40946D3BC8463B0AC069C306B06DF54B400E9E094D123B0AC0FCA9F1D24DF54B409EC7725CD7390AC07550D37833F54B4051A7977384370AC0EB5795D810F54B405C902DCBD7350AC0AAA7453305F54B40E57D1CCD91350AC0E33CF779E7F44B40690822E6ED330AC0FA788D02E9F44B407580160104320AC0CB45216EF3F44B40CA64822BEA2D0AC011EFEF2202F54B4040C1C58A1A2C0AC0302878AFFFF44B40DEA74F17CE2A0AC0FDB6CC8EF9F44B406DD1B82693290AC069BD29F6E1F44B4087776FFBD4270AC018946934B9F44B40ED0E290648240AC0FC8BA03193F44B40DE2637E565280AC0D4B5F63E55F44B40FA7ABE66B92C0AC0BDC392173EF44B40BE182543E9360AC0F54FCB6A15F44B40367282DB7F390AC07DBBDBAB45F44B40EA0EBD207D3E0AC09C57D00F7EF44B40B8077CD9D1430AC0D544FA48A5F44B409796EC33C2460AC09617AAACB7F44B40","suburb"
35055,"Marchmont",55.9357079,-3.1994664,NULL,"pg7127",NULL,NULL,"0101000020E6100000F33405D7819809C0EE8DC646C5F74B40","0103000020E610000001000000100000008A4AD9D8DB8C09C01D9BD31BA4F74B401B8CC7FB278E09C001C92A5BDAF74B40F9252C3B0E8D09C069D7CE41E1F74B40D2F07739368C09C06273C410EFF74B401206AFA7678B09C0A081FD7C00F84B40764AAC318D8B09C096A9EE3614F84B40FC9B61B4D88709C0BBFBD29112F84B407C37CC86EB8709C0B31BC75922F84B409CF9D51C208809C05A7EE02A4FF84B40938E72309B9009C05AE6BEE666F84B403842507F079009C089DF5EE344F84B406E71E888D7A009C0DCAEE13323F84B4001FE840E159E09C0C24769DBD5F74B40A88A4E3BA19C09C0785D64A7C4F74B40279DED76629B09C0FC9353967CF74B408A4AD9D8DB8C09C01D9BD31BA4F74B40","suburb"
35062,"Hillend",55.886435,-3.198346,NULL,"pg5596",NULL,NULL,"0101000020E6100000DE567A6D369609C0CF83BBB376F14B40",NULL,NULL
35093,"Portobello Road",55.955,-3.1492,NULL,"pg9024",NULL,NULL,"0101000020E61000006F8104C58F3109C00AD7A3703DFA4B40",NULL,NULL
35099,"Church of the Sacred Heart",55.975347,-3.299341,NULL,"pg2246",NULL,NULL,"0101000020E6100000C4D0EAE40C650AC038A0A52BD8FC4B40",NULL,NULL
35111,"Grassmarket",55.947546,-3.196406,NULL,"pg5074",NULL,NULL,"0101000020E6100000C9E7154F3D9209C052BAF42F49F94B40",NULL,NULL
35119,"Royal Mile",55.9503821,-3.1867507,NULL,"pg11830",NULL,NULL,"0101000020E6100000760AA826777E09C0161AE31EA6F94B40",NULL,NULL
35120,"Jenners",55.9526388,-3.1941058,NULL,"pg11",NULL,NULL,"0101000020E61000001AB67757878D09C04A737511F0F94B40",NULL,NULL
35122,"Dalry Road",55.9427,-3.2213,NULL,"pg3261",NULL,NULL,"0101000020E6100000A1D634EF38C509C038F8C264AAF84B40",NULL,NULL
35123,"Tollcross",55.9444904,-3.2035205,NULL,"pg12029",NULL,NULL,"0101000020E610000049861C5BCFA009C067B1B90FE5F84B40","0103000020E610000001000000180000009CF9D51C208809C05A7EE02A4FF84B40DCBC7152988709C0D6F0E31E01F94B4056061F94418F09C0FB73D190F1F84B40CDBE3CAE579209C073D30BE313F94B40276728EE789309C09301A08A1BF94B40490CA771149509C0A18E7D7F39F94B408A63134F2C9609C009E5D8D53FF94B40572250FD839809C0D3E5835440F94B406DA1759EC29B09C0442564D641F94B40E95F3711A2A109C0B44B659B65F94B407D618D0EA3AB09C0A90DF38A4CF94B40D0BDE20401AD09C0928664123FF94B40CCC69459CEAF09C0B9E6E9B70AF94B406C5F402FDCA909C00553CDACA5F84B40BDAB1E300FA909C0138832AF7EF84B40083BC5AA41A809C032CC649357F84B409380E21126A609C0A4D23E0C63F84B408FAF986C97A109C0AB2E96D86BF84B40B4F4B23742A009C0E2D4BD045DF84B406E71E888D7A009C0DCAEE13323F84B4054596F2FC49509C0FE6A69C93EF84B403842507F079009C089DF5EE344F84B40938E72309B9009C05AE6BEE666F84B409CF9D51C208809C05A7EE02A4FF84B40","suburb"
35124,"Newington",55.9393149,-3.1808547,NULL,"pg8031",NULL,NULL,"0101000020E6100000859FEEF2637209C0A0127C783BF84B40","0103000020E6100000010000001900000088F94DBC5E5509C044520B2593F64B40ADBF2500FF5409C01D6DC1F7A3F64B40703F85C88E5209C035176EAFBBF64B4097E71C97CC4C09C0D2BD9877E6F64B40549A8356164B09C070DA4246F6F64B4015F18C6C9D4E09C0B42A78C02BF74B40E4970BA6AB5509C0F214281884F74B406B323E27185909C0131CA89DABF74B404E83FD32735C09C026D98FB9D7F74B402D0549449D5E09C05FFFBFFBF4F74B40027278F7B65F09C0A081FD7C00F84B4003E962D34A6109C098E3704111F84B407851AA33AD6309C0C5724BAB21F84B408892DAD5F56509C0FD61F0D533F84B406CA45B655C6709C0CE03B39D4AF84B4093FE5E0A0F6A09C042E66FE767F84B404DADAD8ED26B09C049319B5B7CF84B401D7D827AE96C09C0993FF04284F84B408BF7883D597609C0D51A947A60F84B407675221C0E7609C0BAE23D624FF84B405BADB8DD707409C0F4DF83D72EF84B4015185701637209C05917B7D100F84B402085A1C49D7109C03F19E3C3ECF74B405FD78A91806C09C0FC4E3860FCF74B4088F94DBC5E5509C044520B2593F64B40","suburb"
35127,"Newtongrange",55.867521,-3.033825,NULL,"pg8078",NULL,NULL,"0101000020E6100000304CA60A464508C0EFCB99ED0AEF4B40",NULL,NULL
35130,"Tron Kirk",55.9498788,-3.1875276,NULL,"pg12144",NULL,NULL,"0101000020E61000006AC768780E8009C0F594E6A095F94B40","0103000020E610000001000000050000006AC768780E8009C0F594E6A095F94B4074D76DABB48009C0E45D3F0E94F94B400F5EBBB4E18009C099F5BDE199F94B40054EB6813B8009C0AB2C65749BF94B406AC768780E8009C0F594E6A095F94B40","building"
35131,"Greyfriars Bobby",55.9468969,-3.1912784,NULL,"pg13090",NULL,NULL,"0101000020E61000001C7343F8BC8709C08617E9EA33F94B40",NULL,NULL
35132,"Greyfriars",55.9468,-3.1914,NULL,"pg5174",NULL,NULL,"0101000020E61000009CA223B9FC8709C029ED0DBE30F94B40",NULL,NULL
35133,"Frederick Street",55.9515,-3.1995,NULL,"pg4584",NULL,NULL,"0101000020E61000007F6ABC74939809C06F1283C0CAF94B40",NULL,NULL
35134,"Lothian Road",55.9476,-3.2062,NULL,"pg6962",NULL,NULL,"0101000020E61000004A7B832F4CA609C045D8F0F44AF94B40",NULL,NULL
35135,"The Meadows",55.9453058,-3.1909968,NULL,"pg13096",NULL,NULL,"0101000020E61000000F208D54298709C00CDCCBC7FFF84B40","0103000020E6100000010000004D0000000F208D54298709C00CDCCBC7FFF84B40DE78D21D1F8809C0D1C952EBFDF84B40745FCE6C578809C024E18CABDBF84B40E14C028A478809C0A84F17CEDAF84B409A10CE02488809C0235C12B1D2F84B40260CB908428809C0F9ED9007C7F84B40C88C0123798809C0615DCB1AABF84B40D0DAC8D00C8D09C0A9296E81A9F84B40C3972E69318D09C050DE6C18AAF84B406F18BB33C98E09C03974C46BA8F84B40B9A3A42CE89209C0B22C98F8A3F84B401F3D8F9B2B9409C0F44F70B1A2F84B40BEE9A7493A9409C0DBEDC4F6A4F84B40A9CB18D5D89409C0769E1D15A4F84B404046E5CBB09609C03CA64984A1F84B406CCB25FA219B09C07CDC12149AF84B405BC933D4CD9A09C07D303A6A96F84B403EB95CB34B9A09C01536035C90F84B4045C318479B9909C055E2957F88F84B40E7A2C629DF9809C0EE91729C80F84B40F63AF3BC659809C07F164B917CF84B40E452F06F2B9809C0FD3D67C17AF84B40D468CDEA789709C0CA98710976F84B40DA18E027B39609C06C2C17E071F84B403387A4164A9609C09150E91670F84B402651D43EC29509C0DFC5562B6EF84B40E36A099EE79409C02E837BAF6BF84B40C6C1A563CE9309C030EB0FDE68F84B4084622B685A9209C055E7076465F84B400827FD18CE9009C08CF2CCCB61F84B40280EA0DFF78F09C0A5B09CCE5FF84B40F8EDDA94E18E09C083FA96395DF84B40DF628F9AC08E09C0716193EB5CF84B409CF86A47718E09C0A1FFD42E5CF84B402E420CCFA68E09C09F7422C154F84B40CDC243BD858A09C0B7AD77C949F84B408B4347BC868A09C011E50B5A48F84B407545DF933D8809C024A424DA44F84B40B418E192888509C06330DA3E3FF84B405C493CEAF98409C0E64240193EF84B403EA2F8E7588409C058A2FD593DF84B4035464662DD8309C0E68AF7883DF84B40D0D95DFB5D8309C0BDC392173EF84B402DFAF9A5348109C0805DF2E43FF84B4039FE55911B7F09C0CDF4013741F84B40096F0F42407E09C073A900CE41F84B405841672D607D09C0C088C78F42F84B4053D1B3B4AE7C09C05B61FA5E43F84B40A6B4FE96007C09C0D11B936A44F84B40D318085D1D7B09C07D1700F445F84B40C52CC59FF27909C0CFC76B1448F84B408B09206BFC7809C0C2E567D949F84B407D6F1D2D187609C04F8EA78A4EF84B405A1EB5D3207609C06021736550F84B40B271B32E247609C0EE4BEC9051F84B40CF7C73243C7609C0363575C35BF84B40B3E84251457609C02713B70A62F84B40E44D7E8B4E7609C0137C783B67F84B40B3220FE95C7609C01D322FD16AF84B40D14DAC9D727609C0566C825E6EF84B40D2E1218C9F7609C07ED9870673F84B4002614C9FC27609C08276E2CD75F84B407D9C1F35DC7609C0DBCF189C77F84B40994A3FE1EC7609C0CE07BAAC78F84B40BAB59613FE7609C0A4CA8BA779F84B4053211E89977709C03BDE89FE75F84B40A1342FE2967A09C03909A52F84F84B400B58BCA2A57C09C03427D4788EF84B4027AF84A4057E09C0FB3DB14E95F84B40523AA28C027E09C0BFF1B56796F84B4075A84B6B787F09C0D6D127A897F84B403AB42330318109C0F340BF4A99F84B401ED14E17738109C02321808A99F84B40339F18FE788409C050F5D0E39CF84B40A2629CBF098509C0A7E03A10A3F84B40A440553B798709C021185124A9F84B400F208D54298709C00CDCCBC7FFF84B40","land"
35136,"Inverleith Park",55.9626177,-3.211561,NULL,"pg5981",NULL,NULL,"0101000020E610000059DFC0E446B109C07F068A0E37FB4B40","0103000020E6100000010000002000000059DFC0E446B109C07F068A0E37FB4B408978904369B409C078B06AB52CFB4B40A75604A4A2B609C095C3DD0F2EFB4B405D73A2B83EB709C07207A0072DFB4B404E1DF521B9B609C0D41E40D01BFB4B401F3240FDC2B609C0E9BBB61215FB4B40D2FE0758ABB609C08CAB803111FB4B40746781D140B709C0036C51B010FB4B40EF16ED9689B709C06304F97E0FFB4B409CAE8273A1BD09C00920104306FB4B40F9F5436CB0C009C0585936CE01FB4B40E66E21D96DC109C0EE04A0F600FB4B400A74DCDF8FC109C0AB09A2EE03FB4B40347D1B0703C409C03DB59F3138FB4B40B80C93043CC409C08D599B6B3DFB4B401C49DD2978C509C084622B685AFB4B40AD7598E5A1C509C09479F53B5EFB4B40C62AEFF494C609C0065B368474FB4B4005B28D2E25C109C01243BCBF8BFB4B40AA89F4914AB709C06FF25B74B2FB4B40C84851C2A7B409C0CFC53AB077FB4B409B11EF4ADCB409C0CFF9844776FB4B4071E07AB9F4B409C0B94D5D9E73FB4B4089F43691F4B409C05B65016E71FB4B40A44BA4D9E1B409C0A31D37FC6EFB4B404FFE9364C2B409C01B9C887E6DFB4B40E262FB7F8BB409C046216EF36BFB4B40861BF0F961B409C01CEA77616BFB4B40285A5E5E25B409C017FF2DB76AFB4B4085E97B0DC1B109C03B1FF9DE3AFB4B40CEEEDAEF9AB109C06C7BBB2539FB4B4059DFC0E446B109C07F068A0E37FB4B40","land"
35137,"Water of Leith",55.9794536,-3.1711848,NULL,"pg12445",NULL,NULL,"0101000020E61000001294EC22965E09C088F94DBC5EFD4B40","0103000020E610000001000000720000001294EC22965E09C088F94DBC5EFD4B4065355D4F745D09C072C3EFA65BFD4B4061DD7877645C09C0A9B40FC358FD4B401F7B6242715C09C086CABF9657FD4B40E0C7878F3E5C09C0F152A00557FD4B40CEDF8442045C09C0F436363B52FD4B405595C7E41E5C09C03DADECCC4EFD4B40992F8A79B15B09C01F01929F43FD4B4059220670695B09C0B3D4D57844FD4B40BAE46EC61F5B09C0B15D90E33DFD4B40AEB9A3FFE55A09C061AB5F4436FD4B4042B28009DC5A09C0CD1FD3DA34FD4B407DFDB561B95A09C090C4268D2CFD4B40D653ABAFAE5A09C06985330928FD4B40AAC596D4BF5A09C09EE0ACD227FD4B40B33918FBDC5A09C0912342C81EFD4B4025F1A8E7935B09C0C8B7770DFAFC4B40C7511443CD5B09C0ACCA19E5F4FC4B406DF0749DFC5C09C0DE57E542E5FC4B40BAAF1413E55C09C06D5A84BDE4FC4B4094032CA85E5D09C08E8B0F58DEFC4B40AF100CD6EE5D09C038E22428D9FC4B40806C4892D65E09C0A0D91AB6D2FC4B408A9125732C5F09C08F464FDBD0FC4B40C8D2872EA85F09C01EEDC90DD0FC4B4005EFF5FFBB5F09C054D27943D0FC4B40279710BDD65F09C0EE4E88CAD0FC4B404DDC8541F45F09C0A1DF5229D1FC4B401F2B9DB4156009C0EEAAAC12D1FC4B40C03C64CA876009C0D1217024D0FC4B4074DF7BC9106109C019D46D3FCFFC4B40DE5C5727C26109C0CC6A7011CEFC4B4051E740C5276309C086C4E2DCCBFC4B40FAEDEBC0396309C009D748B7CAFC4B40977730BD586309C0DADCE22BCBFC4B40DC4603780B6409C0D0E7ED19D3FC4B40A032FE7DC66509C01794B3C1D3FC4B4019D46D3FCF6509C0B6AD1C10D7FC4B40C1D4850E706709C037C87FDCD9FC4B40E50B5A48C06809C09B11EF4ADCFC4B405531957EC26909C0D13E56F0DBFC4B40D0D03FC1C56A09C052088959D4FC4B401470743A356C09C01465259CCCFC4B4001D99024AD6D09C042D4D8B9C4FC4B4043AF9A42426F09C07B61D79BBDFC4B40385F364B137009C09118F329B6FC4B4019A831C62C7009C06737E96CB7FC4B40D5E0C7E2487109C0179925A6B0FC4B407EAA0A0DC47209C09F8724C4A6FC4B40F86B578DCA7209C083F0B270A3FC4B4095E87640237209C0B0A1E58A9CFC4B4057AF22A3037209C099EF856E9BFC4B403DFCEBCB887109C0D705723F96FC4B409C02F456B87009C00FFDC9CE91FC4B402D5C5661337009C0E06AF8718FFC4B4073AA6BA3F06F09C011E15F048DFC4B407353B93FCD6F09C012D32A9F8AFC4B40A9407793297009C04E05813A8AFC4B40E3C798BB967009C00B3895568DFC4B40916BF9371E7209C0331B649291FC4B40F9DDCF84817209C0E4439AC294FC4B4014CBD2F3137309C06C97361C96FC4B4088F4DBD7817309C0E360808EA0FC4B404FCC7A31947309C075EED176A7FC4B40FB3A70CE887209C0A69BC420B0FC4B4002203878707109C0F60B76C3B6FC4B400FA848CF3E7009C075E61E12BEFC4B40233F2CE5C66E09C0BE8D2848C7FC4B4025975A4AF16C09C0D02FA589D2FC4B401FE7EC53446C09C0EC223B25D6FC4B40CCF67C282C6C09C0DA8937D7D5FC4B40ECB078A0046C09C0C16F438CD7FC4B406D67A906AB6B09C00872F508DAFC4B40FA5D7DE13A6B09C05AAC9795DCFC4B400B4E33935E6A09C0FE542646E0FC4B403DD34B8C656A09C0C8B1F50CE1FC4B40613F7A79F06909C06150A6D1E4FC4B4052F98D65B06809C07331618FE4FC4B40D8F5662F366809C09DB00E91E4FC4B401B4641F0F86609C0E0354305E2FC4B403E0EDEB29E6509C041AC4896DDFC4B401A040C81126509C04F4CCDD4DAFC4B403991AA37B46209C002E3CFA6D9FC4B4037E0F3C3086109C0DDBEFD6FDBFC4B401A0AE93A9E6009C02F55C444DEFC4B40E9F6ED7FDB5E09C0A31122CFE4FC4B40777C201E2E5E09C09529E620E8FC4B40812040868E5D09C080BA8102EFFC4B40FDC79D2D7B5D09C0D3D28151EEFC4B40461F98480E5D09C0FD4003FBF9FC4B4025B44016FD5C09C06C2CBC26FFFC4B40AA903C21855C09C0305F03C70AFD4B408B975DE62A5C09C07D13F9E417FD4B40FD21ECCA1D5C09C03B246BC317FD4B40EDB36F93F65B09C0D38ED1F01CFD4B40E1044B1A485C09C0D3742CA51DFD4B40631A3C026E5C09C06D47270120FD4B40E42F2DEA935C09C0D1C4E00621FD4B40BB134779415F09C0008BFCFA21FD4B40BC653D6B6D6009C0D795856522FD4B407E46D8A6676009C05E11FC6F25FD4B409E9CFC71565F09C011EA7D3E25FD4B40786748707E5E09C0B78A0FFD24FD4B40942D37BD305E09C07CB4DDA925FD4B4065CEE9680B5E09C0CE50DCF126FD4B40051F39888C5D09C022FC8BA031FD4B4029FFFFA4465D09C05CF45F3134FD4B40D1178C5B165D09C08CD4207134FD4B404A7F2F85075D09C0063A49A93AFD4B40DE0B827D2A5D09C0697D80A43EFD4B4008EB5AD6585D09C0375D05E742FD4B40D1178C5B165D09C09CACACC843FD4B40B58B69A67B5D09C0F043EF9E4DFD4B401294EC22965E09C088F94DBC5EFD4B40","waterway"
35138,"West Mills",55.950884,-2.78181,NULL,"pg12605",NULL,NULL,"0101000020E6100000707CED99254106C014252191B6F94B40",NULL,NULL
35142,"Joppa",55.9484448,-3.0895401,NULL,"pg6092",NULL,NULL,"0101000020E6100000CE71C9CC60B708C0D707A3A366F94B40",NULL,NULL
35175,"West Lothian",55.916667,-3.5,NULL,"pg12588",NULL,NULL,"0101000020E61000000000000000000CC04529215855F54B40",NULL,NULL
35176,"Union Canal",55.9651,-3.642215,NULL,"pg12221",NULL,NULL,"0101000020E61000005001309E41230DC04FAF946588FB4B40",NULL,NULL
35178,"Redgauntlet Terrace",55.9189,-3.1531,NULL,"pg9407",NULL,NULL,"0101000020E61000000B24287E8C3909C0AF25E4839EF54B40",NULL,NULL
35179,"Ravenswood Avenue",55.9205,-3.1521,NULL,"pg9363",NULL,NULL,"0101000020E6100000D6C56D34803709C0E7FBA9F1D2F54B40",NULL,NULL
35180,"Balderston Gardens",55.9206,-3.1543,NULL,"pg560",NULL,NULL,"0101000020E6100000B22E6EA3013C09C04B598638D6F54B40",NULL,NULL
35181,"Walter Scott Avenue",55.9218,-3.1541,NULL,"pg12383",NULL,NULL,"0101000020E61000004182E2C7983B09C0F5B9DA8AFDF54B40",NULL,NULL
35182,"Gilmerton Road",55.9132,-3.1464,NULL,"pg4769",NULL,NULL,"0101000020E6100000401361C3D32B09C0865AD3BCE3F44B40",NULL,NULL
35186,"Mitchell Street",55.9741,-3.1659,NULL,"pg7489",NULL,NULL,"0101000020E61000004F401361C35309C04D840D4FAFFC4B40",NULL,NULL
35191,"Great Junction Street",55.9706,-3.1717,NULL,"pg5083",NULL,NULL,"0101000020E61000001DC9E53FA45F09C0B1BFEC9E3CFC4B40",NULL,NULL
35195,"Fauldhouse",55.827675,-3.706776,NULL,"pg4310",NULL,NULL,"0101000020E610000015C8EC2C7AA70DC0C05B2041F1E94B40",NULL,NULL
35204,"George Square",55.9442,-3.1893,NULL,"pg4705",NULL,NULL,"0101000020E6100000F90FE9B7AF8309C00D71AC8BDBF84B40",NULL,NULL
35227,"Portobello Road",55.9568,-3.1305,NULL,"pg9027",NULL,NULL,"0101000020E610000025068195430B09C00A68226C78FA4B40",NULL,NULL
35237,"Edinburgh Castle",55.94867,-3.200924,NULL,"pg4027",NULL,NULL,"0101000020E61000001FDAC70A7E9B09C02159C0046EF94B40",NULL,NULL
35240,"Cumberland Bar",55.9589954,-3.1970753,NULL,"pg3127",NULL,NULL,"0101000020E61000008CCB02379C9309C0D9017C5CC0FA4B40",NULL,NULL
35242,"India Street",55.9559,-3.2059,NULL,"pg5922",NULL,NULL,"0101000020E6100000A1F831E6AEA509C08A1F63EE5AFA4B40",NULL,NULL
35243,"Scotland Street",55.9599,-3.1951,NULL,"pg9986",NULL,NULL,"0101000020E6100000C898BB96908F09C017B7D100DEFA4B40",NULL,NULL
35244,"Drummond Place",55.958565,-3.195176,NULL,"pg3558",NULL,NULL,"0101000020E610000078B6476FB88F09C08D0B0742B2FA4B40",NULL,NULL
35245,"London Street",55.959,-3.1924,NULL,"pg6859",NULL,NULL,"0101000020E6100000D200DE02098A09C0986E1283C0FA4B40",NULL,NULL
35246,"Frederick Street",55.954238,-3.201257,NULL,"pg4586",NULL,NULL,"0101000020E610000084BA48A12C9C09C0DB4C857824FA4B40",NULL,NULL
35247,"Colinton Road",55.9334,-3.2122,NULL,"pg2505",NULL,NULL,"0101000020E61000008AB0E1E995B209C00F0BB5A679F74B40",NULL,NULL
35248,"Howe Street",55.9564,-3.2023,NULL,"pg5805",NULL,NULL,"0101000020E6100000AED85F764F9E09C07CF2B0506BFA4B40",NULL,NULL
35249,"The Grange",55.9312143,-3.1922355,NULL,"pg11551",NULL,NULL,"0101000020E6100000AA0A0DC4B28909C0A508BA0732F74B40","0103000020E61000000100000028000000B76A8DF7999909C090AA81412DF74B4085C88E32879909C039BAA5304AF74B400C73277DC69A09C029FA8DC069F74B40279DED76629B09C0FC9353967CF74B408A4AD9D8DB8C09C01D9BD31BA4F74B401B8CC7FB278E09C001C92A5BDAF74B40F9252C3B0E8D09C069D7CE41E1F74B40D2F07739368C09C06273C410EFF74B401206AFA7678B09C0A081FD7C00F84B40764AAC318D8B09C096A9EE3614F84B40FC9B61B4D88709C0BBFBD29112F84B4065CD7E935C8409C096A9EE3614F84B40FCE99A24F17D09C0764710F80DF84B4048FB1F60AD7A09C0778192020BF84B40BC0A84F81B7809C0BE2D58AA0BF84B401ACF5614657509C0BC35559C0FF84B405D24A3B9047609C0F49D04DB2DF84B405BADB8DD707409C0F4DF83D72EF84B402085A1C49D7109C03F19E3C3ECF74B405FD78A91806C09C0FC4E3860FCF74B4088F94DBC5E5509C044520B2593F64B40DC01E8418B5609C060B6F86FB9F54B40567A127DE36009C00E60DBEC59F64B4011493EC0A47209C0E657738060F64B40ECFB7090107509C00017091280F64B403F75070CED7709C0906AD8EF89F64B4048540328A17F09C0A8AD6C7AABF64B405006A2821E8509C0B212F3ACA4F64B40A9296E81A98B09C03A5D16139BF64B4019BAC8F3CF9209C04182E2C798F64B40E9E5C127E79509C0EF7B8AD294F64B40CE1143BCBF9B09C0C22E2F6585F64B40F2EB87D860A109C074B33F506EF64B406BB2EB83D1A109C0038B0D277AF64B40076EEEF9ABA109C01A52A0AA9DF64B4078962023A0A209C02E292D12C9F64B400BE42373769C09C00529C297D3F64B40921DC0C7059C09C0DE205A2BDAF64B4052088959D49C09C07383A10E2BF74B40B76A8DF7999909C090AA81412DF74B40","suburb"
35252,"Waverley",55.951727,-3.191506,NULL,"pg13098",NULL,NULL,"0101000020E6100000F7E6374C348809C02FDCB930D2F94B40",NULL,NULL
